"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH01","F","32928","47040","Principal Development Engineer (Systems)","1","Policy","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts27"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH01","F","32928","47040","Health & Safety Manager","1","Policy","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts28"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH01","F","32928","47040","Estates & Property Manager","1","Policy","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts29"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH01","F","32928","47040","Project Manager","1","Policy","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts30"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH01","F","32928","47040","Risk Mgmt & Claim Co-ordinator","1","Policy","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts31"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH01","F","32928","47040","Research & Development Engineer","2","Policy","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts32"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH01","F","32928","47040","Public Relations Manager","1","Policy","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts33"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH01","E","26484","35316","Performance Manager","1","Policy","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts34"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH01","E","26484","35316","PA to Executive Chairman","1","Policy","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts35"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH01","E","26484","35316","Legal & Support Team Leader","1","Policy","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts36"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH01","E","26484","35316","Development Engineer","1","Policy","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts37"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH01","E","26484","35316","Records Manager","1","Policy","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts38"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH01","D","21396","28524","Secretary and PA","0.76","Policy","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts39"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH01","D","21396","28524","Team Administrator","1","Policy","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts40"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH01","D","21396","28524","Assistant to Health & Safety Manager","1.6","Policy","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts41"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH01","C","18906","25272","Lights Techinician","1","Policy","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts42"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH01","C","18906","25272","Receptionist/Administrator","2","Policy","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts43"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH01","C","18906","25272","Management Systems Support Officer","1","Policy","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts44"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH02","SM2","44820","64032","Navigation Manager","1","Other","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts45"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH02","SM2","44820","64032","Inspector of Seamarks","1","Other","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts46"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH02","F","32928","47040","Local Seamarks Auditor","1","Other","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts47"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH02","E","26484","35316","Navigation Services Officer","1","Other","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts48"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH02","E","26484","35316","Local Aids To Navigation Officer","1","Other","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts49"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH02","E","26484","35316","Navigation Support Officer","1","Other","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts50"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH02","E","26484","35316","Hydrography & Charting Officer","1","Other","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts51"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","SM2","44820","64032","Planning & Performance Manager","1","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts52"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","SM2","44820","64032","Engineering & Operations Manager","1","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts53"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","SM2","44820","64032","Marine Operations Manager","1","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts54"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","SM2","44820","64032","Engineering & Project Delivery Manager","1","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts55"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","SM1","38532","55044","Engineering Officer (SVS)","1","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts56"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","SM1","38532","55044","Programme Manager","1","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts57"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","SM1","38532","55044","Engineering Manager","1","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts58"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","SM1","38532","55044","Technical Superintendent","1","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts59"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","SM1","38532","55044","Planning Manager","1","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts60"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","SM1","38532","55044","Principal Engineer","3","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts61"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","SM1","38532","55044","Buoy Manager","1","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts62"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","SM1","38532","55044","Lighthouse Manager","1","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts63"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","SM1","38532","55044","Engineering Superintendent","1","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts64"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","SM1","38532","55044","Marine Superintendent","1","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts65"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","SM1","38532","55044","Senior Design Engineer","3","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts66"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","SM1","38532","55044","Project Manager","1","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts67"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","F","32928","47040","Commercial Manager","1","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts68"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","F","32928","47040","Estates Development Manager","1","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts69"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","F","32928","47040","Operations Systems Manager","1","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts70"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","F","32928","47040","Design & Support Engineer","1","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts71"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","F","32928","47040","Design Engineer","6","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts72"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","F","32928","47040","Technical Manager","3","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts73"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","F","32928","47040","CDM Co-ordinator & Installation Supervisor","1","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts74"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","F","32928","47040","Senior Planner","1","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts75"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","E","26484","35316","Senior Operations Officer","2","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts76"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","E","26484","35316","Operations Officer","4","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts77"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","E","26484","35316","Lead Project Technican","1","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts78"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","E","26484","35316","Assistant Design Engineer","1","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts79"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","E","26484","35316","Senior Technician","7","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts80"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","E","26484","35316","Light House Support Team Leader","1","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts81"
