"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Human Resources","4","SEO","33072","39404","Manager","16.27","Human Resources","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts60"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Human Resources","4","Grade 7","43221","51814","Senior Manager","7","Human Resources","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts61"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Human Resources","4","Grade 7","43221","51814","Senior Manager","4.81","Human Resources","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts62"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Inspectorate","7","AO","17605","19657","Team Member","23.08","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts63"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Inspectorate","7","EO","22337","25903","Team Leader","274.24","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts64"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Inspectorate","7","HEO","26745","30923","Manager","70.88","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts65"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Inspectorate","7","SEO","33072","39404","Manager","26","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts66"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Inspectorate","7","Grade 7","43221","51814","Senior Manager","5","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts67"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Inspectorate","7","Grade 6","52708","63170","Senior Manager","1","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts68"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Internal Audit","1","EO","22337","25903","Team Leader","0.81","Internal Audit","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts69"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Internal Audit","1","HEO","26745","30923","Manager","5","Internal Audit","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts70"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Internal Audit","1","SEO","33072","39404","Manager","6.81","Internal Audit","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts71"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Internal Audit","1","Grade 7","43221","51814","Senior Manager","2","Internal Audit","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts72"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Managed Document Service","7","AO","17605","19657","Team Member","1","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts73"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Managed Document Service","7","EO","22337","25903","Team Leader","1","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts74"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Managed Document Service","7","HEO","26745","30923","Manager","2.76","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts75"
