"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","6","24619","30239","IS staff","2","Information Technology","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts75"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","7","21085","25530","Administrator","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts76"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","7","21085","25530","Finance staff","2","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts77"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","7","21085","25530","IS staff","2","Information Technology","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts78"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","7","21085","25530","Security staff","5","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts79"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","7","21085","25530","Visitor Services staff","7","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts80"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","8","18675","22570","Administrator","8","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts81"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","8","18675","22570","Finance staff","2","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts82"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","8","18675","22570","Security staff","4","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts83"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","9","16384","20057","Administrator","0.81","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts84"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","9","16384","20057","Security staff","12","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts85"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","9","16384","20057","Visitor Services staff","13.5","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts86"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","10","15168","17000","Security staff","16","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts87"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","10","15168","17000","Visitor Services staff","187.8","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts88"
"Department for Culture, Media and Sport","The National Gallery","Public Affairs and Development","DEV01","2","53141","65274","Head of Communications","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts89"
"Department for Culture, Media and Sport","The National Gallery","Public Affairs and Development","DEV01","3","43461","53385","Head Of Corporate Sponsorship","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts90"
"Department for Culture, Media and Sport","The National Gallery","Public Affairs and Development","DEV01","3","43461","53385","Head Of Trusts and Individual Giving","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts91"
"Department for Culture, Media and Sport","The National Gallery","Public Affairs and Development","DEV01","4","34272","42098","Fundraising staff","3","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts92"
"Department for Culture, Media and Sport","The National Gallery","Public Affairs and Development","DEV01","4","34272","42098","Head Of Events","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts93"
"Department for Culture, Media and Sport","The National Gallery","Public Affairs and Development","DEV01","4","34272","42098","Head Of Marketing","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts94"
"Department for Culture, Media and Sport","The National Gallery","Public Affairs and Development","DEV01","4","34272","42098","Head Of Press","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts95"
"Department for Culture, Media and Sport","The National Gallery","Public Affairs and Development","DEV01","5","28492","34997","Fundraising staff","3","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts96"
"Department for Culture, Media and Sport","The National Gallery","Public Affairs and Development","DEV01","6","24619","30239","Communications staff","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts97"
"Department for Culture, Media and Sport","The National Gallery","Public Affairs and Development","DEV01","6","24619","30239","Events Management staff","3","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts98"
"Department for Culture, Media and Sport","The National Gallery","Public Affairs and Development","DEV01","6","24619","30239","Fundraising staff","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts99"
"Department for Culture, Media and Sport","The National Gallery","Public Affairs and Development","DEV01","6","24619","30239","Fundraising staff","2","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts100"
"Department for Culture, Media and Sport","The National Gallery","Public Affairs and Development","DEV01","6","24619","30239","Press Office staff","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts101"
"Department for Culture, Media and Sport","The National Gallery","Public Affairs and Development","DEV01","7","21085","25530","Marketing staff","2","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts102"
"Department for Culture, Media and Sport","The National Gallery","Public Affairs and Development","DEV01","7","21085","25530","Press Office staff","2","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts103"
"Department for Culture, Media and Sport","The National Gallery","Public Affairs and Development","DEV01","8","18675","22570","Administrator","3","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts104"
"Department for Culture, Media and Sport","The National Gallery","Science","SCIEN01","3","43461","53385","Scientific staff","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts105"
"Department for Culture, Media and Sport","The National Gallery","Science","SCIEN01","5","28492","34997","Scientific staff","3","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts106"
"Department for Culture, Media and Sport","The National Gallery","Science","SCIEN01","6","24619","30239","Scientific staff","1.61","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts107"
"Department for Culture, Media and Sport","The National Gallery","Science","SCIEN01","7","21085","25530","Administrator","0.5","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts108"
"Department for Culture, Media and Sport","The National Gallery","Collections","DIR01","1","59381","72939","Curatorial staff","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts109"
