"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Library","4","E","20960","27630","Librarian","3","Knowledge and Information Management (KIM)","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts69"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Library","4","F","17640","23740","Administrative Officer","2","Knowledge and Information Management (KIM)","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts70"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Pathology and Host Susceptibility","5","A","52150","63380","Grade 6","1","Science and Engineering","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts71"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Pathology and Host Susceptibility","5","B","42950","53400","Grade 7","5.5","Science and Engineering","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts72"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Pathology and Host Susceptibility","5","C","33750","48560","Senior Scientific Officer","9","Science and Engineering","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts73"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Pathology and Host Susceptibility","5","D","26590","32430","Higher Scientific Officer","11","Science and Engineering","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts74"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Pathology and Host Susceptibility","5","E","20960","27630","Scientific Officer","19.14","Science and Engineering","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts75"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Pathology and Host Susceptibility","5","F","17640","23740","Assistant Scientific Officer","14.54","Science and Engineering","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts76"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Pathology and Host Susceptibility","5","G","14310","18560","Laboratory Attendant","10.67","Science and Engineering","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts77"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Finance and Procurement","4","D","26590","32430","Higher Executive Officer","4","Procurement","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts78"
