,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
208,Department for International Development,DFID,Country Programmes,B80,A2(L) (SEO),41218,45380,Administrator,1.0,Policy
209,Department for International Development,DFID,Country Programmes,B80,C1 (AO),19500,23275,Administrator,1.0,Policy
210,Department for International Development,DFID,Country Programmes,B86,A1 (G6),61381,70290,Administrator,7.0,Policy
211,Department for International Development,DFID,Country Programmes,B86,A2 (G7),49410,58160,Administrator,3.0,Policy
212,Department for International Development,DFID,Country Programmes,B86,B1 (HEO),31320,35680,Administrator,1.0,Policy
213,Department for International Development,DFID,Country Programmes,B89,A1 (G6),61381,70290,Administrator,18.3,Policy
214,Department for International Development,DFID,Country Programmes,B89,A2 (G7),49410,58160,Administrator,36.2,Policy
215,Department for International Development,DFID,Country Programmes,B89,A2(L) (SEO),41218,45380,Administrator,7.0,Policy
216,Department for International Development,DFID,Country Programmes,B89,B1 (HEO),31320,35680,Administrator,16.3,Policy
217,Department for International Development,DFID,Country Programmes,B89,B1D (Faststream),26800,37195,Administrator,3.0,Policy
218,Department for International Development,DFID,Country Programmes,B89,B2 (EO),23930,28210,Administrator,6.0,Policy
219,Department for International Development,DFID,Country Programmes,B89,C1 (AO),19500,23275,Administrator,4.7,Policy
220,Department for International Development,DFID,Country Programmes,B93,A1 (G6),61381,70290,Administrator,5.0,Policy
221,Department for International Development,DFID,Country Programmes,B93,A2 (G7),49410,58160,Administrator,11.0,Policy
222,Department for International Development,DFID,Country Programmes,B93,B1 (HEO),31320,35680,Administrator,6.0,Policy
223,Department for International Development,DFID,Country Programmes,B93,B1D (Faststream),26800,37195,Administrator,2.0,Policy
224,Department for International Development,DFID,Country Programmes,B93,B2 (EO),23930,28210,Administrator,3.0,Policy
225,Department for International Development,DFID,ICAI,B62,B2 (EO),23930,28210,Administrator,0.7,Policy
226,Department for International Development,DFID,Policy & International,A19,A1 (G6),61381,70290,Administrator,2.0,Policy
227,Department for International Development,DFID,Policy & International,A19,A2 (G7),49410,58160,Administrator,3.8,Policy
228,Department for International Development,DFID,Policy & International,A19,B1D (Faststream),26800,37195,Administrator,1.0,Policy
229,Department for International Development,DFID,Policy & International,A19,B2 (EO),23930,28210,Administrator,1.0,Policy
230,Department for International Development,DFID,Policy & International,A19,C1 (AO),19500,23275,Administrator,1.0,Policy
231,Department for International Development,DFID,Policy & International,A20,A1 (G6),61381,70290,Administrator,11.2,Policy
232,Department for International Development,DFID,Policy & International,A20,A2 (G7),49410,58160,Administrator,15.8,Policy
233,Department for International Development,DFID,Policy & International,A20,A2(L) (SEO),41218,45380,Administrator,2.0,Policy
234,Department for International Development,DFID,Policy & International,A20,B1 (HEO),31320,35680,Administrator,8.0,Policy
235,Department for International Development,DFID,Policy & International,A20,B1D (Faststream),26800,37195,Administrator,2.0,Policy
236,Department for International Development,DFID,Policy & International,A20,B2 (EO),23930,28210,Administrator,4.0,Policy
237,Department for International Development,DFID,Policy & International,A20,C1 (AO),19500,23275,Administrator,4.3,Policy
238,Department for International Development,DFID,Policy & International,A23,A1 (G6),61381,70290,Administrator,14.8,Policy
239,Department for International Development,DFID,Policy & International,A23,A2 (G7),49410,58160,Administrator,14.5,Policy
240,Department for International Development,DFID,Policy & International,A23,A2(L) (SEO),41218,45380,Administrator,2.5,Policy
241,Department for International Development,DFID,Policy & International,A23,B1 (HEO),31320,35680,Administrator,7.0,Policy
242,Department for International Development,DFID,Policy & International,A23,B1D (Faststream),26800,37195,Administrator,3.0,Policy
243,Department for International Development,DFID,Policy & International,A23,B2 (EO),23930,28210,Administrator,2.0,Policy
244,Department for International Development,DFID,Policy & International,A23,C1 (AO),19500,23275,Administrator,5.0,Policy
245,Department for International Development,DFID,Policy & International,A24,A1 (G6),61381,70290,Administrator,3.6,Policy
246,Department for International Development,DFID,Policy & International,A24,A2 (G7),49410,58160,Administrator,4.2,Policy
247,Department for International Development,DFID,Policy & International,A24,B1 (HEO),31320,35680,Administrator,0.9,Policy
248,Department for International Development,DFID,Policy & International,A24,B1D (Faststream),26800,37195,Administrator,1.0,Policy
249,Department for International Development,DFID,Policy & International,A24,B2 (EO),23930,28210,Administrator,2.0,Policy
250,Department for International Development,DFID,Policy & International,A29,A1 (G6),61381,70290,Administrator,2.8,Policy
251,Department for International Development,DFID,Policy & International,A29,A2 (G7),49410,58160,Administrator,6.9,Policy
252,Department for International Development,DFID,Policy & International,A29,A2(L) (SEO),41218,45380,Administrator,1.0,Policy
253,Department for International Development,DFID,Policy & International,A29,B1 (HEO),31320,35680,Administrator,2.0,Policy
254,Department for International Development,DFID,Policy & International,A29,B1D (Faststream),26800,37195,Administrator,1.0,Policy
255,Department for International Development,DFID,Policy & International,A29,C1 (AO),19500,23275,Administrator,0.6,Policy
256,Department for International Development,DFID,Policy & International,B100,A1 (G6),61381,70290,Administrator,8.7,Policy
257,Department for International Development,DFID,Policy & International,B100,A2 (G7),49410,58160,Administrator,21.8,Policy
258,Department for International Development,DFID,Policy & International,B100,A2(L) (SEO),41218,45380,Administrator,3.2,Policy
259,Department for International Development,DFID,Policy & International,B100,B1 (HEO),31320,35680,Administrator,3.0,Policy
260,Department for International Development,DFID,Policy & International,B100,B2 (EO),23930,28210,Administrator,3.8,Policy
261,Department for International Development,DFID,Policy & International,B100,C1 (AO),19500,23275,Administrator,1.0,Policy
262,Department for International Development,DFID,Policy & International,B110,A1 (G6),61381,70290,Administrator,7.0,Policy
263,Department for International Development,DFID,Policy & International,B110,A2 (G7),49410,58160,Administrator,14.0,Policy
264,Department for International Development,DFID,Policy & International,B110,A2(L) (SEO),41218,45380,Administrator,1.0,Policy
265,Department for International Development,DFID,Policy & International,B110,B1 (HEO),31320,35680,Administrator,2.0,Policy
266,Department for International Development,DFID,Policy & International,B110,B1D (Faststream),26800,37195,Administrator,1.0,Policy
267,Department for International Development,DFID,Policy & International,B110,B2 (EO),23930,28210,Administrator,3.0,Policy
268,Department for International Development,DFID,Policy & International,B110,C1 (AO),19500,23275,Administrator,0.8,Policy
269,Department for International Development,DFID,Policy & International,B111,A1 (G6),61381,70290,Administrator,2.0,Policy
