,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
174,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Internal Audit Directorate,14000,D7,54883,68539,Internal Auditor,2.0,Internal Audit
175,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Internal Audit Directorate,14000,D6,43514,56339,Internal Auditor,1.0,Internal Audit
176,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Internal Audit Directorate,14000,C5,33075,40905,Internal Auditor,5.0,Internal Audit
177,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Internal Audit Directorate,14000,C4,26363,32834,Internal Auditor,5.0,Internal Audit
178,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Internal Audit Directorate,14000,B3,21646,28118,Internal Auditor,7.0,Internal Audit
179,Foreign and Commonwealth Office,Foreign and Commonwealth Office,International Security,11000,SMS1,60000,117800,Policy Adviser,12.0,Policy
180,Foreign and Commonwealth Office,Foreign and Commonwealth Office,International Security,11000,D7,54883,68539,Policy Adviser,23.5,Policy
181,Foreign and Commonwealth Office,Foreign and Commonwealth Office,International Security,11000,D6,43514,56339,Policy Adviser,31.62,Policy
182,Foreign and Commonwealth Office,Foreign and Commonwealth Office,International Security,11000,C5,33075,40905,Policy Adviser,11.0,Policy
183,Foreign and Commonwealth Office,Foreign and Commonwealth Office,International Security,11000,C4,26363,32834,Policy Adviser,47.0,Policy
184,Foreign and Commonwealth Office,Foreign and Commonwealth Office,International Security,11000,B3,21646,28118,Policy Adviser,28.5,Policy
185,Foreign and Commonwealth Office,Foreign and Commonwealth Office,International Security,11000,A2,19437,21912,Policy Adviser,23.0,Policy
186,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Protocol,11000,SMS1,60000,117800,Policy Adviser,0.92,Policy
187,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Protocol,11000,D7,54883,68539,Policy Adviser,2.0,Policy
