,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
340,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD37,G7 (L),48326,58007,Grade 7,7.0,Policy
341,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD37,HEO (L),30147,34930,Higher Executive Officer,3.53,Policy
342,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD37,HEO (L),30147,34930,Higher Scientific Officer,1.0,Science and Engineering
343,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD37,HEO (L),30147,34930,Not in post,1.0,Policy
344,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD37,HEO (L),30147,34930,Not in post,1.0,Science and Engineering
345,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD37,SEO (L),35946,42968,Senior Executive Officer,3.0,Policy
346,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD37,SEO (L),35946,42968,Senior Scientific Officer,1.0,Science and Engineering
347,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD39,AO (L),21235,23045,Administrative Officer,1.0,Policy
348,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD39,EO (L),25363,29063,Executive Officer,3.0,Policy
349,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD39,FS (L),27500,36000,Higher Executive Officer (D),2.0,Policy
350,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD39,G7 (L),48326,58007,Grade 7,4.0,Policy
351,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD39,G7 (L),48326,58007,Not in post,1.0,Policy
352,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD39,HEO (L),30147,34930,Higher Executive Officer,6.6,Policy
353,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD39,SEO (L),35946,42968,Senior Executive Officer,2.0,Policy
354,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD40,EO (L),25363,29063,Executive Officer,2.0,Policy
355,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD40,EO (L),25363,29063,Senior Personal Secretary,1.0,Policy
356,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD40,FS (L),27500,36000,Higher Executive Officer (D),2.0,Policy
357,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD40,G7 (L),48326,58007,Grade 7,5.43,Policy
358,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD40,HEO (L),30147,34930,Higher Executive Officer,8.78,Policy
359,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD40,SEO (L),35946,42968,District Inspector of Sea Fisheries,1.0,Policy
360,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD40,SEO (L),35946,42968,Senior Executive Officer,4.0,Policy
361,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD41,AO (L),21235,23045,Administrative Officer,1.0,Policy
362,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD41,EO (L),25363,29063,Executive Officer,1.0,Policy
363,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD41,EO (N),22698,25903,Executive Officer,1.0,Policy
364,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD41,G6 (L),58516,69680,Grade 6,1.0,Policy
365,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD41,G7 (L),48326,58007,Grade 7,2.0,Policy
366,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD41,G7 (N),43654,52333,Grade 7,1.0,Policy
367,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD41,HEO (L),30147,34930,Higher Executive Officer,4.0,Policy
368,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD41,HEO (N),27013,31233,Higher Executive Officer,2.0,Policy
369,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD41,SEO (L),35946,42968,Senior Executive Officer,1.0,Policy
370,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",PSCH & DG Offices,DG1,EO (L),25363,29063,Executive Officer,1.0,Policy
371,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",PSCH & DG Offices,DG2,EO (L),25363,29063,Executive Officer,1.0,Policy
372,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",PSCH & DG Offices,DG2,HEO (L),30147,34930,Higher Executive Officer,1.0,Policy
373,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",PSCH & DG Offices,DG3,EO (L),25363,29063,Executive Officer,1.0,Policy
374,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",PSCH & DG Offices,DG3,HEO (L),30147,34930,Higher Executive Officer,1.0,Policy
375,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,D9,EO (L),25363,29063,Executive Officer,8.83,Policy
376,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,D9,FS (L),27500,36000,Assistant Statistician,1.0,Statisticians
377,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,D9,FS (L),27500,36000,Not in post,1.0,Policy
378,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,D9,G6 (L),58516,69680,Grade 6,1.0,Policy
379,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,D9,G7 (L),48326,58007,Grade 7,14.3,Policy
380,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,D9,G7 (N),43654,52333,Grade 7,1.0,Policy
381,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,D9,HEO (L),30147,34930,Higher Executive Officer,14.33,Policy
382,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,D9,HEO (L),30147,34930,Higher Scientific Officer,2.0,Science and Engineering
383,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,D9,HEO (N),27013,31233,Higher Executive Officer,1.0,Policy
384,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,D9,SEO (L),35946,42968,Senior Executive Officer,11.2,Policy
385,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,D9,SEO (L),35946,42968,Senior Scientific Officer,1.0,Science and Engineering
386,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD25,EO (L),25363,29063,Executive Officer,3.0,Policy
387,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD25,FS (L),27500,36000,Assistant Economist,1.0,Economics
388,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD25,FS (L),27500,36000,Higher Executive Officer (D),3.0,Policy
389,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD25,G6 (L),58516,69680,Grade 6,3.0,Policy
390,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD25,G7 (L),48326,58007,Grade 7,8.58,Policy
391,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD25,HEO (L),30147,34930,Higher Executive Officer,6.0,Policy
392,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD25,HEO (L),30147,34930,Higher Scientific Officer,3.61,Science and Engineering
393,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD25,HEO (N),27013,31233,Higher Executive Officer,2.0,Policy
394,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD25,SEO (L),35946,42968,Senior Executive Officer,2.0,Policy
395,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD25,SEO (L),35946,42968,Senior Information Officer,0.75,Policy
396,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD25,SEO (L),35946,42968,Senior Scientific Officer,2.8,Science and Engineering
397,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD27,AO (L),21235,23045,Administrative Officer,10.0,Policy
398,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD27,EO (L),25363,29063,Executive Officer,3.63,Policy
399,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD27,G7 (L),48326,58007,Grade 7,3.0,Policy
400,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD27,HEO (L),30147,34930,Higher Executive Officer,0.72,Policy
401,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD27,SEO (L),35946,42968,Not in post,1.0,Policy
402,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD27,SEO (L),35946,42968,Senior Executive Officer,2.0,Policy
403,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD31,EO (L),25363,29063,Executive Officer,4.0,Policy
404,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD31,FS (L),27500,36000,Assistant Economist,2.0,Economics
405,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD31,FS (L),27500,36000,Higher Executive Officer (D),1.8,Policy
406,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD31,G6 (L),58516,69680,Grade 6,1.0,Policy
407,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD31,G7 (L),48326,58007,Grade 7,5.5,Policy
408,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD31,HEO (L),30147,34930,Higher Executive Officer,7.3,Policy
409,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD31,SEO (L),35946,42968,Senior Scientific Officer,1.0,Science and Engineering
410,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD31,SEO (N),33321,39799,Senior Executive Officer,1.0,Policy
411,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD35,EO (L),25363,29063,Executive Officer,2.0,Policy
412,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD35,G7 (L),48326,58007,Grade 7,9.8,Policy
413,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD35,HEO (L),30147,34930,Higher Executive Officer,6.0,Policy
414,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD35,SEO (L),35946,42968,Senior Executive Officer,6.0,Policy
415,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Resource Atmosphere & Sustainability,DD35,SEO (N),33321,39799,Senior Executive Officer,2.0,Policy
416,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD42,G6 (N),53236,63802,Not in post,1.0,Policy
417,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD42,G7 (L),48326,58007,Grade 7,1.0,Policy
418,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD42,HEO (L),30147,34930,Higher Executive Officer,2.0,Policy
419,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD42,SEO (L),35946,42968,Senior Executive Officer,1.7,Policy
420,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD43,AA (L),18787,19785,Administrative Assistant,1.58,Policy
421,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD43,AO (L),21235,23045,Administrative Officer,3.86,Policy
422,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD43,AO (L),21235,23045,Personal Secretary,2.0,Policy
423,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD43,EO (L),25363,29063,Senior Personal Secretary,1.0,Policy
424,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD44,EO (L),25363,29063,Executive Officer,1.0,Policy
425,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD44,G6 (L),58516,69680,Grade 6,0.9,Policy
426,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD44,G7 (L),48326,58007,Grade 7,2.0,Policy
427,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD44,HEO (L),30147,34930,Higher Executive Officer,1.0,Policy
428,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD44,SEO (L),35946,42968,Senior Executive Officer,1.0,Policy
429,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD45,AO (N),18398,19907,Administrative Officer,1.0,Policy
430,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD45,EO (L),25363,29063,Executive Officer,1.0,Policy
431,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD45,EO (N),22698,25903,Executive Officer,1.0,Policy
432,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD45,G7 (L),48326,58007,Grade 7,2.4,Policy
433,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD45,G7 (N),43654,52333,Grade 7,1.7,Policy
434,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD45,HEO (L),30147,34930,Higher Executive Officer,5.0,Policy
435,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD45,HEO (N),27013,31233,Higher Executive Officer,1.0,Policy
436,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD45,SEO (L),35946,42968,Senior Scientific Officer,1.0,Science and Engineering
437,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD46,EO (L),25363,29063,Executive Officer,1.0,Policy
438,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD46,FS (L),27500,36000,Higher Executive Officer (D),4.0,Policy
439,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD46,G6 (L),58516,69680,Grade 6,1.0,Policy
440,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD46,G6 (N),53236,63802,Grade 6,1.0,Policy
441,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD46,G7 (L),48326,58007,Grade 7,2.0,Policy
442,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD46,HEO (L),30147,34930,Higher Executive Officer,0.6,Policy
443,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD46,HEO (N),27013,31233,Higher Executive Officer,1.0,Policy
444,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD46,SEO (L),35946,42968,Senior Executive Officer,4.0,Policy
445,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD46,SEO (N),33321,39799,Senior Executive Officer,1.0,Policy
446,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD47,AO (N),18398,19907,Administrative Officer,7.0,Policy
447,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD47,AO (OL),19510,22816,Administrative Officer,1.0,Policy
448,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops",DD47,EO (N),22698,25903,Executive Officer,21.07,Policy
