,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
780,Department for Work and Pensions,Department for Work and Pensions,Change,DWP53,Band F (National),44080,54570,Project Strand Manager,3.7,Programme and Project Management (PPM)
781,Department for Work and Pensions,Department for Work and Pensions,Change,DWP53,Band G (London Inner),59430,72150,Project Manager,1.0,Programme and Project Management (PPM)
782,Department for Work and Pensions,Department for Work and Pensions,Change,DWP64,Band C (National),21760,24730,Project Support,20.48,Programme and Project Management (PPM)
783,Department for Work and Pensions,Department for Work and Pensions,Change,DWP64,Band D (National),25160,30410,Strand Member,43.67,Programme and Project Management (PPM)
784,Department for Work and Pensions,Department for Work and Pensions,Change,DWP64,Band E (National),31100,37240,Strand Member,16.04,Programme and Project Management (PPM)
785,Department for Work and Pensions,Department for Work and Pensions,Change,DWP64,Band E Qualified Accountant (National),37600,43790,Strand Member,1.0,Programme and Project Management (PPM)
786,Department for Work and Pensions,Department for Work and Pensions,Change,DWP64,Band F (National),44080,54570,Project Manager,1.0,Programme and Project Management (PPM)
787,Department for Work and Pensions,Department for Work and Pensions,Change,DWP64,Band F (National),44080,54570,Project Strand Manager,6.0,Programme and Project Management (PPM)
788,Department for Work and Pensions,Department for Work and Pensions,Change,DWP64,Band G (National),54440,66770,Project Manager,3.0,Programme and Project Management (PPM)
789,Department for Work and Pensions,Department for Work and Pensions,Change,DWP56,Band D (National),25160,30410,Strand Member,7.76,Programme and Project Management (PPM)
790,Department for Work and Pensions,Department for Work and Pensions,Change,DWP56,Band E (National),31100,37240,Strand Member,2.0,Programme and Project Management (PPM)
791,Department for Work and Pensions,Department for Work and Pensions,Change,DWP56,Band G (London Inner),59430,72150,Project Manager,1.0,Programme and Project Management (PPM)
792,Department for Work and Pensions,Department for Work and Pensions,Change,DWP269,Band C (National),21760,24730,Project Support,4.46,Programme and Project Management (PPM)
793,Department for Work and Pensions,Department for Work and Pensions,Change,DWP269,Band D (London Inner),28830,34210,Strand Member,1.0,Programme and Project Management (PPM)
794,Department for Work and Pensions,Department for Work and Pensions,Change,DWP269,Band D (National),25160,30410,Strand Member,13.19,Programme and Project Management (PPM)
795,Department for Work and Pensions,Department for Work and Pensions,Change,DWP269,Band E (London Inner),35090,41260,Strand Member,1.0,Programme and Project Management (PPM)
796,Department for Work and Pensions,Department for Work and Pensions,Change,DWP269,Band E (National),31100,37240,Strand Member,7.62,Programme and Project Management (PPM)
797,Department for Work and Pensions,Department for Work and Pensions,Change,DWP269,Band F (London Inner),48520,59250,Project Strand Manager,2.0,Programme and Project Management (PPM)
798,Department for Work and Pensions,Department for Work and Pensions,Change,DWP269,Band F (National),44080,54570,Project Strand Manager,2.0,Programme and Project Management (PPM)
799,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band B (National),16420,17350,Portfolio Management,3.0,Programme and Project Management (PPM)
800,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band C (London Inner),24430,28710,Portfolio Management,1.0,Programme and Project Management (PPM)
801,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band C (National),21760,24730,Portfolio Management,10.05,Programme and Project Management (PPM)
802,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band C (National),21760,24730,Project Support,1.0,Programme and Project Management (PPM)
803,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band D (London Inner),28830,34210,Portfolio Management,1.0,Programme and Project Management (PPM)
804,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band D (National),25160,30410,Portfolio Management,20.25,Programme and Project Management (PPM)
805,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band D (National),25160,30410,Strand Member,0.41,Programme and Project Management (PPM)
806,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band E (London Inner),35090,41260,Portfolio Management,1.0,Programme and Project Management (PPM)
807,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band E (National),31100,37240,Portfolio Management,14.86,Programme and Project Management (PPM)
808,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band E Qualified Accountant (National),37600,43790,Portfolio Management,4.0,Programme and Project Management (PPM)
809,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band F (London Inner),48520,59250,Portfolio Management,3.0,Programme and Project Management (PPM)
810,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band F (National),44080,54570,Portfolio Management,11.0,Programme and Project Management (PPM)
811,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band F Qualified Accountant (National),47280,57970,Portfolio Management,2.68,Programme and Project Management (PPM)
812,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band G (National),54440,66770,Portfolio Management,4.0,Programme and Project Management (PPM)
813,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band G (National),54440,66770,Project Strand Manager,1.0,Programme and Project Management (PPM)
814,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band G Qualified Accountant (London Inner),65480,75370,Portfolio Management,1.0,Programme and Project Management (PPM)
815,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band G Senior Principal Scientific Officer (London Inner),65120,74520,Portfolio Management,1.0,Programme and Project Management (PPM)
816,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band C (London Inner),24430,28710,Project Support,1.0,Programme and Project Management (PPM)
817,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band C (National),21760,24730,Project Support,7.23,Programme and Project Management (PPM)
818,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band C Assistant Information Officer (National),24200,29670,Project Support,0.81,Programme and Project Management (PPM)
819,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band D (London Inner),28830,34210,Strand Member,4.0,Programme and Project Management (PPM)
820,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band D (National),25160,30410,Strand Member,10.23,Programme and Project Management (PPM)
821,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band E (National),31100,37240,Strand Member,4.95,Programme and Project Management (PPM)
822,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band F (National),44080,54570,Project Strand Manager,3.0,Programme and Project Management (PPM)
823,Department for Work and Pensions,Department for Work and Pensions,Change,DWP60,Band G (National),54440,66770,Programme Manager,1.0,Programme and Project Management (PPM)
824,Department for Work and Pensions,Department for Work and Pensions,Operations - Work Services Employers,DWP7,Band B (London Inner),20380,21970,Operations Support Officer,3.37,Operational Delivery
825,Department for Work and Pensions,Department for Work and Pensions,Operations - Work Services Employers,DWP7,Band B (National),16420,17350,Operations Support Officer,3.0,Operational Delivery
826,Department for Work and Pensions,Department for Work and Pensions,Operations - Work Services Employers,DWP7,Band C (London Inner),24430,28710,Operational Manager,11.85,Operational Delivery
827,Department for Work and Pensions,Department for Work and Pensions,Operations - Work Services Employers,DWP7,Band C (London Other),23030,27500,Operational Manager,1.78,Operational Delivery
828,Department for Work and Pensions,Department for Work and Pensions,Operations - Work Services Employers,DWP7,Band C (National),21760,24730,Operational Manager,18.88,Operational Delivery
829,Department for Work and Pensions,Department for Work and Pensions,Operations - Work Services Employers,DWP7,Band D (London Inner),28830,34210,Operational Manager,2.0,Operational Delivery
830,Department for Work and Pensions,Department for Work and Pensions,Operations - Work Services Employers,DWP7,Band D (London Other),27630,33010,Operational Manager,0.94,Operational Delivery
831,Department for Work and Pensions,Department for Work and Pensions,Operations - Work Services Employers,DWP7,Band D (National),25160,30410,Operational Manager,13.0,Operational Delivery
832,Department for Work and Pensions,Department for Work and Pensions,Operations - Work Services Employers,DWP7,Band E (London Inner),35090,41260,Senior Operational Manager,4.83,Operational Delivery
833,Department for Work and Pensions,Department for Work and Pensions,Operations - Work Services Employers,DWP7,Band E (London Other),33790,40050,Senior Operational Manager,1.0,Operational Delivery
834,Department for Work and Pensions,Department for Work and Pensions,Operations - Work Services Employers,DWP7,Band E (National),31100,37240,Senior Operational Manager,31.2,Operational Delivery
835,Department for Work and Pensions,Department for Work and Pensions,Operations - Work Services Employers,DWP7,Band F (London Inner),48520,59250,Senior Operational Manager,1.0,Operational Delivery
