,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
176,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Higher Officer,28636,37105,Team Leader,11.29,Operational Delivery
177,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Higher Officer,28636,37105,Technical Adviser,1.0,Operational Delivery
178,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Officer,22669,30331,Appeals & Reviews Officer,9.28,Operational Delivery
179,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Officer,22669,30331,Assurance Officer,1.0,Operational Delivery
180,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Officer,22669,30331,Attendance & Wellbeing Champion,2.0,Operational Delivery
181,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Officer,22669,30331,Business Manager,1.49,Operational Delivery
182,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Officer,22669,30331,Caseworker,10.09,Operational Delivery
183,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Officer,22669,30331,Complaints Handler,4.48,Operational Delivery
184,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Officer,22669,30331,Compliance Caseworker,15.14,Operational Delivery
185,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Officer,22669,30331,Contact Centre Adviser,23.53,Operational Delivery
186,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Officer,22669,30331,Data Handler,0.65,Operational Delivery
187,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Officer,22669,30331,Executive Assistant,13.22,Operational Delivery
188,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Officer,22669,30331,Legal Adviser,1.0,Operational Delivery
189,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Officer,22669,30331,Manager,51.8,Operational Delivery
190,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Officer,22669,30331,Officer,392.73,Operational Delivery
191,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Officer,22669,30331,Operational Manager,27.08,Operational Delivery
192,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Officer,22669,30331,Operational Researcher,2.0,Operational Delivery
193,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Officer,22669,30331,Personal Assistant,1.0,Operational Delivery
194,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Officer,22669,30331,Planner,4.0,Operational Delivery
195,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Officer,22669,30331,Programme Support Officer,1.0,Operational Delivery
196,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Officer,22669,30331,Project Manager,1.0,Operational Delivery
197,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Officer,22669,30331,Quality & Assurance Officer,2.0,Operational Delivery
198,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Officer,22669,30331,Support Caseworker,2.85,Operational Delivery
199,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Officer,22669,30331,Tax Officer,14.51,Operational Delivery
200,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Officer,22669,30331,Team Leader,67.56,Operational Delivery
201,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Officer,22669,30331,Technical Adviser,6.31,Operational Delivery
202,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Senior Officer,35232,42856,Campaigns,1.0,Operational Delivery
203,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Senior Officer,35232,42856,Head,1.0,Operational Delivery
204,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Senior Officer,35232,42856,Operational Researcher,1.0,Operational Delivery
205,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Senior Officer,35232,42856,Programme Officer Manager,0.65,Operational Delivery
206,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Senior Officer,35232,42856,Senior Finance Manager,1.0,Operational Delivery
207,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Senior Officer,35232,42856,Senior Manager,1.0,Operational Delivery
208,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Senior Officer,35232,42856,Senior Officer,13.73,Operational Delivery
209,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Senior Officer,35232,42856,Team Leader,1.0,Operational Delivery
210,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD173,Admin Assistant,14755,20465,Admin Assistant,3.45,Operational Delivery
211,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD173,Assistant Officer,17830,23892,Assistant Officer,12.95,Operational Delivery
212,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD173,Assistant Officer,17830,23892,Junior Analyst,0.86,Operational Delivery
213,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD173,Grade 7,46983,61590,Grade 7,5.0,Operational Delivery
214,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD173,Grade 7,46983,61590,Team Leader,1.0,Operational Delivery
215,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD173,Higher Officer,28636,37105,Analyst,1.93,Operational Delivery
216,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD173,Higher Officer,28636,37105,Higher Officer,8.42,Operational Delivery
217,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD173,Higher Officer,28636,37105,Team Leader,1.0,Operational Delivery
218,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD173,Officer,22669,30331,Analyst,1.0,Operational Delivery
219,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD173,Officer,22669,30331,Executive Assistant,1.0,Operational Delivery
220,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD173,Officer,22669,30331,Officer,18.14,Operational Delivery
221,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD173,Officer,22669,30331,Team Leader,1.0,Operational Delivery
222,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD173,Senior Officer,35232,42856,Senior Officer,6.92,Operational Delivery
223,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD173,Senior Officer,35232,42856,Team Leader,1.0,Operational Delivery
224,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD404,Higher Officer,28636,37105,Higher Officer,1.0,Operational Delivery
225,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD421,Assistant Officer,17830,23892,Adjudication Officer,3.64,Operational Delivery
226,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD421,Assistant Officer,17830,23892,Assistant Officer,10.13,Operational Delivery
227,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD421,Assistant Officer,17830,23892,Technical Support Officer,2.0,Operational Delivery
228,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD421,Higher Officer,28636,37105,Adjudication Officer,1.0,Operational Delivery
229,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD421,Higher Officer,28636,37105,Team Leader,1.0,Operational Delivery
230,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD421,Officer,22669,30331,Adjudication Officer,1.84,Operational Delivery
231,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD421,Officer,22669,30331,Officer,1.95,Operational Delivery
232,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD421,Officer,22669,30331,Operational Manager,1.0,Operational Delivery
233,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Assistant Officer,17830,23892,Assistant Officer,2.38,Operational Delivery
234,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Assistant Officer,17830,23892,Junior Analyst,1.0,Operational Delivery
235,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Grade 6,57573,74209,Grade 6,1.0,Operational Delivery
236,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Grade 6,57573,74209,Senior Manager,1.0,Operational Delivery
237,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Grade 7,46983,61590,Business Manager,1.0,Operational Delivery
238,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Grade 7,46983,61590,Grade 7,3.81,Operational Delivery
239,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Grade 7,46983,61590,Programme Officer Manager,1.0,Operational Delivery
240,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Grade 7,46983,61590,Senior Technical Adviser,1.0,Operational Delivery
241,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Higher Officer,28636,37105,Analyst,2.0,Operational Delivery
242,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Higher Officer,28636,37105,Business Manager,2.0,Operational Delivery
243,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Higher Officer,28636,37105,Higher Officer,12.32,Operational Delivery
244,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Higher Officer,28636,37105,Organisational Design,0.92,Operational Delivery
245,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Higher Officer,28636,37105,Planner,1.0,Operational Delivery
246,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Higher Officer,28636,37105,Project Manager,1.0,Operational Delivery
247,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Higher Officer,28636,37105,Trainer,1.0,Operational Delivery
248,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Officer,22669,30331,Analyst,1.65,Operational Delivery
249,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Officer,22669,30331,Business Manager,1.0,Operational Delivery
250,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Officer,22669,30331,Co-ordinator,0.83,Operational Delivery
251,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Officer,22669,30331,Officer,7.77,Operational Delivery
252,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Officer,22669,30331,Operational Manager,0.73,Operational Delivery
253,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Officer,22669,30331,Personal Assistant,1.0,Operational Delivery
254,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Officer,22669,30331,Team Leader,1.0,Operational Delivery
255,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Senior Officer,35232,42856,Senior Manager,1.0,Operational Delivery
256,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Senior Officer,35232,42856,Senior Officer,1.0,Operational Delivery
257,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Senior Officer,35232,42856,Senior Project Manager,3.0,Operational Delivery
258,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD465,Senior Officer,35232,42856,Team Leader,2.0,Operational Delivery
259,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD500,Grade 6,57573,74209,Grade 6,1.0,Operational Delivery
260,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD500,Grade 6,57573,74209,Senior Policy Adviser,0.81,Operational Delivery
261,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD500,Grade 7,46983,61590,Grade 7,2.0,Operational Delivery
262,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD500,Grade 7,46983,61590,Senior Technical Adviser,1.0,Operational Delivery
263,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD500,Higher Officer,28636,37105,Adviser,1.0,Operational Delivery
264,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD500,Higher Officer,28636,37105,Higher Officer,1.0,Operational Delivery
265,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD500,Higher Officer,28636,37105,Policy Adviser,1.0,Operational Delivery
266,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD500,Officer,22669,30331,Officer,1.0,Operational Delivery
267,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD500,Senior Officer,35232,42856,Senior Officer,1.0,Operational Delivery
268,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD500,Senior Officer,35232,42856,Senior Policy Adviser,1.0,Operational Delivery
269,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD501,Grade 6,57573,74209,Grade 6,1.0,Operational Delivery
270,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD501,Higher Officer,28636,37105,Higher Officer,2.0,Operational Delivery
271,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD501,Officer,22669,30331,Tax Officer,1.0,Operational Delivery
272,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD501,Senior Officer,35232,42856,Senior Officer,2.0,Operational Delivery
273,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Change,OD121,Grade 6,57573,74209,Senior Project Manager,2.0,Operational Delivery
274,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Change,OD121,Grade 7,46983,61590,Grade 7,2.0,Operational Delivery
275,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Change,OD121,Grade 7,46983,61590,Senior Project Manager,1.0,Operational Delivery
