,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
175,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG198,Higher Executive Officer (HEO),26058,39513,Finance Officer,1.0,Finance
176,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG205,Higher Executive Officer (HEO),26058,39513,HR Officer,1.0,Human Resources
177,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG197,Higher Executive Officer (HEO),26058,39513,Finance Officer,1.0,Finance
178,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG232,Higher Executive Officer (HEO),26058,39513,Finance Officer,1.0,Finance
179,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG222,Higher Executive Officer (HEO),26058,39513,Policy Adviser,1.0,Policy
180,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG201,Higher Executive Officer (HEO),26058,39513,IT Manager,1.0,Information Technology
181,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG201,Higher Executive Officer (HEO),26058,39513,IT Manager,1.0,Information Technology
182,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG224,Higher Executive Officer (HEO),26058,39513,Policy Adviser,1.0,Policy
183,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG197,Higher Executive Officer (HEO),26058,39513,Finance Officer,1.0,Finance
184,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG146,Higher Executive Officer (HEO),26058,39513,HR Officer,1.0,Human Resources
185,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG201,Higher Executive Officer (HEO),26058,39513,IT Manager,0.86,Information Technology
186,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG197,Higher Executive Officer (HEO),26058,39513,Finance Officer,0.54,Finance
187,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG197,Higher Executive Officer (HEO),26058,39513,Finance Officer,1.0,Finance
188,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG207,Higher Executive Officer (HEO),26058,39513,HR Officer,1.0,Human Resources
189,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG181,Higher Executive Officer (HEO),26058,39513,Policy Adviser,1.0,Policy
190,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG197,Higher Executive Officer (HEO),26058,39513,Finance Officer,1.0,Finance
191,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG201,Higher Executive Officer (HEO),26058,39513,IT Manager,1.0,Information Technology
192,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG197,Higher Executive Officer (HEO),26058,39513,Finance Officer,1.0,Finance
193,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG201,Higher Executive Officer (HEO),26058,39513,IT Manager,1.0,Information Technology
194,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG202,Higher Executive Officer (HEO),26058,39513,Policy Adviser,1.0,Property And Asset Management
195,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG146,Higher Executive Officer (HEO),26058,39513,Not in Post,1.0,Policy
196,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG201,Higher Executive Officer (HEO),26058,39513,IT Manager,1.0,Information Technology
197,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG205,Higher Executive Officer (HEO),26058,39513,HR Officer,1.0,Human Resources
198,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG197,Higher Executive Officer (HEO),26058,39513,Finance Officer,1.0,Finance
199,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG201,Higher Executive Officer (HEO),26058,39513,IT Manager,1.0,Information Technology
200,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG205,Higher Executive Officer (HEO),26058,39513,HR Officer,1.0,Human Resources
201,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG197,Higher Executive Officer (HEO),26058,39513,Finance Officer,1.0,Finance
202,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG201,Higher Executive Officer (HEO),26058,39513,IT Manager,1.0,Information Technology
203,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG197,Higher Executive Officer (HEO),26058,39513,Finance Officer,1.0,Finance
204,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG204,Higher Executive Officer (HEO),26058,39513,Internal Auditor,1.0,Internal Audit
205,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG204,Higher Executive Officer (HEO),26058,39513,Internal Auditor,1.0,Internal Audit
206,Department for Communities and Local Government,Department for Communities and Local Government,Finance & Corporate Services,CLG204,Higher Executive Officer (HEO),26058,39513,Internal Auditor,1.0,Internal Audit
