,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
575,Ministry of Defence,Ministry of Defence,Army,1167535,Snr Lecturer (RMAS/BRNC),35648,47672,Teaching ,17.0,Operational Delivery
576,Ministry of Defence,Ministry of Defence,Army,1167535,Snr Lecturer TSS-Old Contract,46512,50084,Training Support,1.0,Operational Delivery
577,Ministry of Defence,Ministry of Defence,Army,1167535,Soulbury Tier 2,63924,73616,Teaching Advice/Inspection,1.0,Operational Delivery
578,Ministry of Defence,Ministry of Defence,Army,1167535,Soulbury Tier 2-Abated (PCSPS),61367,70671,Teaching Advice/Inspection,1.0,Operational Delivery
579,Ministry of Defence,Ministry of Defence,Army,1167535,Soulbury Tier 3,60781,67071,Teaching ,1.0,Operational Delivery
580,Ministry of Defence,Ministry of Defence,Army,1167535,Soulbury Tier 3,60781,67071,Teaching Advice/Inspection,2.0,Operational Delivery
581,Ministry of Defence,Ministry of Defence,Army,1167535,Soulbury Tier 3-Abated (PCSPS),58350,64388,Teaching Advice/Inspection,1.0,Operational Delivery
582,Ministry of Defence,Ministry of Defence,Army,1167535,Soulbury Tier 3-Abated (PCSPS),58350,64388,Teaching Support ,1.0,Operational Delivery
583,Ministry of Defence,Ministry of Defence,Army,1167535,Soulbury Tier 4,56738,62876,Teaching ,1.0,Operational Delivery
584,Ministry of Defence,Ministry of Defence,Army,1167535,Soulbury Tier 4,56738,62876,Teaching Advice/Inspection,3.0,Operational Delivery
585,Ministry of Defence,Ministry of Defence,Army,1167535,Soulbury Tier 4,56738,62876,Teaching Support ,1.0,Operational Delivery
586,Ministry of Defence,Ministry of Defence,Army,1167535,Soulbury Tier 4-Abated (PCSPS),54468,60361,Community Service ,1.0,Operational Delivery
587,Ministry of Defence,Ministry of Defence,Army,1167535,Soulbury Tier 4-Abated (PCSPS),54468,60361,Teaching Advice/Inspection,2.0,Operational Delivery
588,Ministry of Defence,Ministry of Defence,Army,1167535,Soulbury Tier 5,49620,55658,Teaching ,1.0,Operational Delivery
589,Ministry of Defence,Ministry of Defence,Army,1167535,Soulbury Tier 5,49620,55658,Teaching Advice/Inspection,1.0,Operational Delivery
590,Ministry of Defence,Ministry of Defence,Army,1167535,Soulbury Tier 5,49620,55658,Teaching Support ,1.0,Operational Delivery
591,Ministry of Defence,Ministry of Defence,Army,1167535,Soulbury Tier 5-Abated (PCSPS),47635,53432,Teaching Support ,2.0,Operational Delivery
592,Ministry of Defence,Ministry of Defence,Army,1167535,Soulbury Tier 6,39079,48503,Teaching Advice/Inspection,10.0,Operational Delivery
593,Ministry of Defence,Ministry of Defence,Army,1167535,Soulbury Tier 6-Abated (PCSPS),37516,46563,Teaching Advice/Inspection,1.0,Operational Delivery
594,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Technical [Trades] ,1.0,Science and Engineering
595,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 1,15083,16482,Administrative Support,1.0,Operational Delivery
596,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 1,15083,16482,Site Estate ,1.0,Property and asset management
597,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 1,15083,16482,Soft Facilities Management,15.0,Property and asset management
598,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Soft Facilities Management,1.0,Property and asset management
599,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Soft Facilities Management,91.0,Property and asset management
600,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Storekeeping/WarehouseOps,1.0,Operational Delivery
601,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Technical [Trades] ,1.0,Science and Engineering
602,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Administrative Support,1.0,Operational Delivery
603,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Administrative Support,1.0,Operational Delivery
604,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Business Management,3.0,Operational Delivery
605,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Direct Military Support,1.0,Operational Delivery
606,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Driving ,1.0,Operational Delivery
607,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Driving ,3.0,Operational Delivery
608,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Information Technology,1.0,Information Technology
609,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Inventory Management,2.0,Operational Delivery
610,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Inventory Management,1.0,Operational Delivery
611,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Material Accounting,1.0,Operational Delivery
612,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Museum ,1.0,Knowledge and Information Management (KIM)
613,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Site Estate ,1.0,Property and asset management
614,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Site Estate ,2.0,Property and asset management
615,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Soft Facilities Management,1.0,Property and asset management
616,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Soft Facilities Management,2.0,Property and asset management
617,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Storekeeping/WarehouseOps,83.0,Operational Delivery
618,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Storekeeping/WarehouseOps,647.0,Operational Delivery
619,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Storekeeping/WarehouseOps,27.0,Operational Delivery
620,Ministry of Defence,Ministry of Defence,Army,1167535,Sub Officer,29873,30808,Fire Service ,86.0,Operational Delivery
621,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 1,15083,16482,"Safety,Health,Enviroment&Fire",2.0,Operational Delivery
622,Ministry of Defence,Ministry of Defence,Army,1167535,Teacher,21588,31552,Teaching ,240.0,Operational Delivery
